55641 7617
35413 6781
34393 7091
33519 6847
34492 6951
35240 7001
36426 6564
97340 7328
33816 6526
32912 6426
37259 6530
55263 7092
34600 6570
32903 6625
92496 6555
33239 6678
35060 6578
38667 6724
35103 6265
37726 6482
42394 6275
88189 6305
35362 6591
37548 6989
37032 6509
35071 6403
58305 6707
35351 6249
97956 6342
39349 6371
98804 6096
47444 6249
36358 5921
40325 6410
37141 5978
85694 6100
38343 6143
45670 6042
46061 5917
38932 6103
39537 5829
47501 6091
86038 6556
38344 5902
38384 5925
57282 6111
37721 7129
37839 5956
39491 6502
38464 6251
84318 5945
35947 5740
38748 6158
37482 5969
36468 6051
42194 5847
38434 5931
84321 5500
40580 5741
39003 5758
38116 5645
37171 5959
42187 5727
39064 5771
82987 5825
37758 5812
38733 5669
40124 5864
40347 5658
40339 5746
39005 5619
84075 9897
39108 5416
41718 5985
39055 5874
39990 5682
40845 5643
39492 6132
81239 5572
41834 5521
40767 5410
39695 6105
40302 5521
40924 5472
40694 5786
81578 5688
41192 5389
41783 5522
40561 5565
41756 5460
40953 5358
41457 5248
82759 7134
40856 5358
41384 5441
41795 5383
42373 5446
42227 5786
43024 5349
82443 5281
43024 5569
43236 5326
43004 5688
43044 5392
43106 5543
43882 5480
82779 5640
42792 5317
45093 5332
45124 5607
45881 5487
45242 5504
44633 5371
44835 5799
84158 5383
44931 5523
46293 5738
45317 5821
45379 5336
46244 5332
47687 5425
85387 5200
45956 5504
45879 5355
46820 5802
47189 5507
46910 5431
48587 5767
85645 5723
46509 5786
46933 5579
47788 5624
47239 5399
47598 5658
47495 5197
86803 5560
48742 5631
47197 5457
48681 5709
48112 5625
47921 5460
48871 5642
88471 5674
53815 5700
48496 5411
48296 5566
48703 5446
50353 5300
50998 5698
89778 5636
49968 5449
50315 5450
50297 5576
50880 5598
50704 5505
51302 5309
90665 5521
51584 5575
51537 5505
51638 5664
51767 5598
51935 5432
52999 5731
92141 5790
52616 5668
52812 5566
53046 5572
52205 5645
52796 5366
53204 5326
93296 5530
53583 5421
53988 5540
53078 5668
54662 5428
54148 5497
54072 5846
55382 5340
93003 5424
54548 5567
55872 5337
55153 5609
55172 5500
55783 5337
56432 7541
94631 5659
55044 5558
55740 5433
56288 5563
55780 5249
58738 5320
56608 5456
97098 5345
58015 5607
58436 5455
57358 5386
58184 5490
57424 5535
57525 5439
97173 5558
58534 5434
58127 5494
59072 5806
59354 5524
59190 5652
59230 5695
98875 5616
59470 5924
58646 5562
59057 5333
59188 5472
60978 5758
60307 5519
99815 5428
60156 5592
60471 5727
60130 5447
61319 5545
61340 5962
61654 5910
101242 5699
62764 5711
62488 5600
63206 5558
62854 5536
62290 5604
63073 5598
103376 5509
62493 5419
63118 5649
63169 5681
64056 5392
62894 5724
64348 5806
102710 5658
64576 5574
65084 5319
64167 5978
64364 5840
65080 5587
64169 5566
65967 5625
104523 5717
66122 5752
66032 5440
65469 5503
66002 5875
66727 5784
66042 5402
106618 5374
66798 5588
66512 5480
66415 5692
66859 5744
66878 5598
69728 5606
106076 5443
67937 5742
67893 5426
67909 5709
68829 5297
68704 5895
68383 5327
108915 5407
67896 5364
67891 5780
69910 5523
69065 5331
69811 5538
68824 5483
108286 5818
69249 5653
70627 5440
70832 5547
71271 5166
70384 5293
70358 5418
109379 5453
71749 5193
72054 5394
72072 5470
71923 5573
71693 5447
72822 5666
110928 5540
77989 5509
73268 5669
76977 4897
74419 5569
74277 5585
72688 5863
111826 5475
73049 5405
73473 5437
73344 5424
73876 5597
74533 5526
75154 5373
114777 5787
75441 5633
75202 5450
75687 5579
75344 5564
76125 5210
76166 5326
75946 5364
115679 5699
76109 5610
78525 5336
78287 5482
77284 5533
77417 5630
77461 5286
116908 5279
77853 5603
77563 5618
77356 5426
77767 5407
79424 5551
78406 5358
117793 5814
78931 5282
77810 5540
76961 5508
78546 5527
79994 5331
78093 5290
118021 5680
78948 5441
79833 5392
81151 5517
80041 5366
79720 5449
79846 5356
118913 5650
80860 5317
81821 5635
81033 5226
81989 5426
81851 5574
80506 5339
120488 5700
80884 5611
81574 5527
82027 5410
81404 5699
82014 5569
82434 5564
122469 5515
81848 5851
82411 5552
83682 5535
85415 5808
83528 5384
83607 5664
122984 5474
83550 5584
85133 5326
83839 5338
85978 5254
84201 5521
85929 5330
124154 5595
86903 5366
85896 5532
85228 5443
85422 5433
86705 5417
86972 7288
86266 5470
125357 5535
86162 5407
85799 5325
87960 5652
87008 5281
86064 5605
87902 5475
125897 5179
88110 5477
87707 5530
86785 5242
87862 5545
88683 5373
88113 5611
128544 5442
88990 5659
88954 5577
87480 5395
88416 5484
89545 5645
89776 5484
127832 5682
89540 5677
91005 5652
90032 5503
90132 5660
92691 5378
91730 5699
129693 5486
91298 5387
90934 5343
90943 5438
92086 5263
92510 5616
91650 5371
130519 5611
91846 5611
91316 5574
92301 5343
91766 5454
91890 5473
92168 5336
131295 5565
94145 5423
93527 5595
92471 5218
93902 6114
92822 5613
94234 5582
132735 5329
95035 5255
94939 5437
151046 7798
100098 5681
94250 5764
95337 5383
134163 5409
95404 5372
95636 5366
95093 5329
95501 5667
95217 5266
95795 5512
95752 5692
134535 5390
95681 5752
96562 5794
97558 5556
99576 5382
97671 5417
97786 5385
136280 5418
98225 5474
97582 5266
98606 5562
98237 5585
98509 5489
98173 5552
138713 5331
100525 5280
99614 5312
98750 5584
101454 5486
98503 5475
101626 5751
138786 5628
100811 5430
101219 5599
101241 5417
100131 5590
100264 5619
99967 5474
140154 5844
101127 5274
100159 5177
100633 5605
102855 5258
102467 5423
102753 5108
141472 5372
102642 5396
102717 5522
103169 5483
102513 5413
102926 5573
102696 5873
141306 5837
103392 5369
102449 5096
103172 5165
104331 5424
103764 5374
104388 5568
143610 5595
104615 5440
104357 5437
103665 5429
106282 5354
105744 5628
106323 5472
144350 5364
105298 5543
104600 5308
105198 5610
